index|value|clen|ws|data|validation
20622|957481|40|3|apricate viperling unigenist societology|259a772d81848c4650b540c2fd089a36a3b0fbd027a120a08a1c14851a8ef812
20623|873253|53|4|alkylate antecessor Goniopholidae apesthesia Heinrich|1b8232965a6f1e151b0ac6383856fad6622926fba91cbc76862d3adf8d1b4d4a
20624|161968|41|3|damnation foreproduct horsehood sparkback|c6a190407b098743e30fee674637b35bbe6fa678b28e65a8156b83409d5dc1a8
20625|531459|35|3|prenumber spig hypsodont Paddywhack|b00a20904e92ed977904d8f34c4fd972973c6b7f9a4f7c7ce6b94c4f0fcb3a6e
20626|511094|52|3|galvanocontractility unblasphemed papern seminifical|0d84c2e0e3d991aa9aed242eded01566e8416be182f45b92065b4aecc0c31ec9
20627|160772|34|3|yatalite facework outpray drabbler|ae09ec821c3039b02c81025a36256fd1ed98dd52b6c05215ad41f71e5f09833f
20628|703881|69|5|superadorn interrogator heathenish countercarte amphiarthrosis cliquy|dd3e7a9cdac71b26e3e49800d9e08c3d7ecb3b0088e5c9c70d06345235724150
20629|516338|51|3|irrememberable unsurveyed chromatographic optometry|2fbf953133104f2eacf2a3881bcbfb8c4456fcf66570d1aaf63e6e3adb199a3d
20630|903202|50|4|moyle paperbark brangler coverchief superassociate|fbc57f1eb2bc12e114318a148082dac58edc067a229b2cfec08d8c77124c15f3
20631|960543|74|6|indoctrine sphacelated sacrospinalis underproduction unscoring Nazi surnay|ead4869037c2aae6e2ecf32827ed04a63cbfc11463577ca517283621d5473c3c
20632|921122|68|4|tremendously promodernist amortisseur provisioner polychromatophilia|41f5e6a8f02ec57e193bd6817870f7d380f1121d71609695c3a5caff00312315
20633|564857|81|6|germina transformation cauldrife penicillation hypoaeolian noncertified destitute|28be0081e877a7efbf4e8723d40cbab6c024a6f1b05b89c1cfee01a855949d44
20634|776340|80|6|extratympanic boozily tentmaker airworthiness sparganosis middlebuster carnosine|9e3a99b80af2530b06921ea0b6543d6a133b108fd2258cd161479ca140dcd7fb
20635|123549|55|6|halibios desand tepidly Plutonium pageantry gair Ethiop|1e6c5031808edd4cf5976f7cc12578adc5224fc0f0e9f20c411ff80c9f3aa2a7
20636|915609|65|5|Bynin atramentous choanophorous rimosity mesovarian geitonogamous|f968f4c9f1113ab382072f2f979e19ba17229aef229da0e31ee0a8cdb3f377f8
20637|240862|39|3|se nonofficeholding undictated rendrock|e402ebc7242fa4a3b4ff340c7e38050c536a03d5a6924d68c347a1831ed20500
20638|686763|38|3|availably gingerspice tepor bynedestin|a5bee7877ed0a6243813bbe62b0b192f8f900b16ed1e393ff96e1f809e225524
20639|113909|55|5|unadequate mentiform Dicyema pyropus bespatterment cest|9b2a61d3ecb3272b7f4c14e025ae77b386d7a1bd09e5d2a0af8df65de7ac6acd
20640|110424|80|6|drawknot persuadableness skance horographer supergravitation Greekize inalacrity|fc30f5c3e032ce4f920602fb2f0f6e703f64675a1592c29b29b7c35f399a45ca
20641|548322|54|4|resmooth gaufre ornithoid attentional intrapericardial|75b1a22c4a313562a3ff27cf3645be78791b06ec160065870dc9a3d6799716ff
20642|388672|53|3|botryolite stereographical noncertainty nontelephonic|c2e2cdd9ce1cc2d5574a369cb7e3d665c9df4e193e2fcb726a7d92315b4a6c6a
20643|855294|65|6|freightage guernsey Socratism battik stumpwise cespitosely Spyros|aacf62b7dab214d77dd1154fce44393de6ead230ed0150cc22791627525ee9a0
20644|705021|53|4|cyclonologist broodiness hypostasy anaclastic submain|7013f07ada37f5fdc8a514e0528e1e43ab34914c88878d74820f5698cc2a311e
20645|690818|32|3|belabor staminal invertile lammy|cd3c363bfdbc7e07856c2f984057f1bdd6693af156449d6f08f107301af56198
20646|245490|60|6|hemellitic unexpugnable jhool grail venomer fangle clockbird|e01c5cdea5739166ddd335712e8d3a3c5d612d692e222c54a96db005a7d3c45f
20647|748259|42|3|archpublican polychromic turned unladyfied|c2ddc16bffbfd77516a416d128d3406b5c7c1cb5e4961ee5f7e0c66c7d627b5b
20648|162310|34|3|millfeed penality kilneye foregoer|148aee8d5195c6020a3db8bb605a3c4c6bc717700424940081c4703d4efb482b
20649|761836|68|6|coronetted scolding Grinnellia condole sottishly bregmatic thinghood|f486277c279c6f5f0f3368cf42b3cb30f48002e759955813c0187f7f0fb4fb14
20650|257067|53|6|xylographer Jonas caruncle blad colemouse aphid blind|7e5447463335d0383040e25b503744d74c2f588bedd08feeb61033b54c8af728
20651|824894|49|4|calorifics posttarsal setier filiality albuminous|a5271119477f970d4846233047a11d6c922a9887d48ace6d0a0c7c503a5dcd5f
20652|355585|65|5|prosecretin attendant precontent protargentum unctuous macromazia|92b19edda449bd08270e47a63bae8951906ca7b9c9982691369391f946e877cf
20653|886202|74|6|capturer desolate araneiform malpraxis antipatriot Gasterotricha somewhere|beebef00c94d9440c995699e28f1e664d0dac16d1b4e7e44a7778adb7738c45e
20654|334483|69|6|cannibalization ungenerated alroot alevin nonmetallic fuci obsequence|988015745e026e7a519eab0120a144487882c2d4c489290629bc1d8d08c46ffa
20655|611033|65|5|uninconvenienced wende anisometrope Yoruban towcock attainability|06c8343a670889f9a4e514d05bbdc992792ea705a64c044738a9a63befca286f
20656|446938|50|4|natuary interposal uniradiate nitrocellulose midst|dc705a4a9b2e6f66b50bdab53384c2ce08ad31aeae9e66cbcf9725ef0e068a5f
20657|824994|62|6|remorseproof eupyrene curlycue Xylocopa clackety alter unbound|941813b31dc39e095ccecf91cd37f5e7d969293004097e76cc6c4aaab0849c4d
20658|955826|62|5|crumblingness unmissionary isohyet meraline conjecturalist Osc|eff20d569f3810882b68a52ed2bf2e7b27df2816b713325ae6a352d3772cde3d
20659|560029|50|4|zodiacal unwan nonfloating transparence rhizopodal|afb6e690cdfb2f3dfcbae4ea61b2725ff6e195585f8ebe580acf2609660cd721
20660|368103|68|6|beckoning odontoma killcrop minionette ungenitured ripup unemptiable|41509f7d9d1a1eb08018e7c4978c1144c6deebbcddc38f8ee291c67950ed0552
20661|526545|52|4|Sorbonical precisely antiquarian bemoaningly alcaide|52a07720717e4b64b3f5af5953845dc6763c2d905699049ba99ad9092e327099
20662|704229|83|6|nonspecified surgically undeposited leathery spittlefork overspecialize Exocoetidae|0808dfc48ecfe369e19685be99aa713bace27af0e69229811a8d1577ea15571b
20663|481623|56|4|macrogametocyte railer newish nuthatch anterevolutionary|1b7e370b98c0c872af33f22b1f3241eca6ef47f4f0dbcf62b0c3b12b36be22d1
20664|554488|69|6|flacked gladiatorship autopsic yachter oftwhiles mastodontoid hoodshy|996c6bd02ffed7a465649674672826ee140077a577d001c5f2badbb89955bf84
20665|424089|38|3|wolfish tridermic miscorrect tuchunism|0ff1a76354786e29cd1ad6dc715f2e2d079303fffdc7a6be7e2632b162cbf980
20666|917025|37|3|awheft theologist thievingly plinther|6b1d64feb23aba485104d694c1fa6a26471b3b814342f43354a0cc4fdfcef177
20667|983423|49|4|adnerval guestling stomachfully provand surdeline|88d0bb61dc077f23da4c4b1eda8f863c4213a53b0e5d82c4a31ae2f7d8d96b98
20668|677941|49|4|polymeric refrigerator mona cecidogenous scalping|41507c9804f1c2d388ae675f2bdef703866846e5bcb7e067325a15f5a8b4de55
20669|695217|49|4|sylphlike spinae neighbourless perquest cartelize|67a416504cefc101b5b1b115991b10dbd9e88c03c32b01930092a9260d7e8c3b
20670|907470|57|5|ptilinum dispondaic Torinese Aphelenchus zabeta unpausing|64f4d7696eb0ed9b27b62f2ce95e9f15cb77224ecc46e21253a47815991d89c7
20671|638429|45|3|disimmure posterity alcoholism undecorticated|21e35dbee0e3554e49c6f1acb303d39e7ac445ecaaaf3a42f44076462ea73ee5
20672|799406|76|6|aeromaechanic deambulation unsheeted vicelike cockler spectacular unspangled|afeec6170f5cb25880a99e775e5fb9262443cbf29012f73eada69bd45fde0fce
20673|796983|77|5|unconversant coachable preintelligently sulphourea Amentiferae angiosclerosis|fba7fdd9f48e9564fabe720518596c82a70bf64da4f84341f7ea29c56a1dd9ab
20674|747091|40|3|permanently synopses approver spouseless|7f7f41912ae136cb5fd4f7f4094d68350587806b18921b8da7b5280bc88d5809
20675|648695|79|6|stenocranial undulant cobblerfish Opuntia unspecialized Galeorhinidae sharecrop|018a5bf2893a4e6b35c7b9b9f83b322a1a1907a3b61b7d5f1487b1a080f7ace9
20676|439464|43|3|Callicebus hypodermis breakably prosobranch|614f37c1836de0a4134ea7cdf9a6c66852ff075cbda37055f0ea5741e43ef951
20677|324033|70|6|theogonic pitmirk myologic oversaturate macaronical artless reomission|f34c58e3e599da9293a96433ae06362948c232ab8c4aaae51421b84da47df442
20678|563186|52|5|zoologize ptyalocele caid prognathi serpigo peevedly|85098b18fd6f55fe77c93b9724c1140646f0b4b1c5dce219db66331d8301c9a0
20679|715980|32|3|zincky gyrocar unplaster subhero|6c033bb63f724e3b07b4ca25a6fddf98a15b33fdd56ab249089448b979d1b2e1
20680|709807|41|3|dolomize aftergas Nederlands sulphogallic|2cccf0f84d5638f3efb5503ec61b30f5e4639a29e0d2626385f06cbb7af72965
20681|734122|48|3|maenaite superparasitic unaccounted stomatoscopy|3b028c1a9cd00f9a4172f11c3663d97bd5c8a1a79f4c478eb961bba899264788
20682|619695|59|6|genteel blastie cloyer Heterogyna alizarin fisheye arsenium|257e246332d90e58eb176737afaa6e5b2f2f672b609e7d8ee15d75124cc60b20
20683|318968|82|6|assumptiousness hexosaminic drivepipe iridical winklehawk Sphaerocarpales pedalier|bbca3c9595bb840be425c6acfc4ae6723b149134b9f6d5ef12b7e02d6215531a
20684|242479|44|3|microfurnace Meshech parthenogonidium Siculi|fc7f782da1a158ac3d1e376530426bc3665a63681776c11d4f14940fd3262939
20685|250788|40|3|lacustral ironhard nutational superregal|4395784084fa32a1e659c5f4d4f491097c8b79dd54da9533cd3942d959adcaad
20686|986119|49|4|embryographer angusticlave roofman quirksey flush|1c6d371d9a59a05eba3111bb2bf98ad8019dbed6cb96941dbd9f1bf258068fb6
20687|879838|48|4|dater Malebolgian gravecloth curr despicableness|32068c4b3d7000880af78fa95ddc1d3b48bf9b6816dc2389a6a1fe7e9ddf469d
20688|273554|60|5|chang manducable uncropped Cebus praisably antixerophthalmic|09705648d3871bbdfade979a582456eb80f9686f83f4b59844d207ec7a980959
20689|720132|79|5|marginelliform vaginofixation neurocardiac subdiscoidal superweening Stenofiber|9f9bae745a2c70d76e1f783d84e09cf1e70ee7b3082e25b1bf17e31f6e3ba634
20690|708658|41|3|puddingwife tricker whetter unadventurous|f2ba09c24d2e27d43b0ce92e2b9ab5fbc741881e6632885ba79d116ff0469581
20691|339645|48|3|fecundator glossolabiopharyngeal derision mnemic|2ddad3bc368152068f18b53b0e02b3afc62b929677149c59930b9749743dc92b
20692|194365|48|3|iliocostal counterriposte pectunculate verberate|e3d06583fda2eceb1c429c31d65ce7342d5f177fdda7f73b114fe18386c5feae
20693|489122|48|3|appetize terebinthian intralaryngeal Selenodonta|69a7b13f04e3908b81d8af5d135d82ca00d5fa16c1ac23d20864a4e2dee2c7af
20694|166080|60|4|hyponychial gesithcundman isochronic kettlecase tonicoclonic|645af2f24d467d4b0e00ea96811824030239d1143474cd40e69a9c0c1e70d479
20695|875456|47|4|comstockery inacceptable trey Rotary Trigonella|fe5c825969fc63ddc3e11333afa464c56f52c824d0d1d58f5f3ec989ab1ca952
20696|430498|45|3|nobility transmissive interstriation sororial|5e00fbc2652b970378bfdfd56d6c53de0a739a8d480fc98d680a7f681a0579bd
20697|116950|65|5|icework bridgeway witchuck collaborationist pepperwort applyingly|c8cd19a154b9e34d5990ae1421679d50e3e5fd0b1eba2d15b2c2b2efa4e269f9
20698|641242|36|3|poricidal graphic weaselfish Araucan|2e468d2c626d2df71b89f08d6a1bbff5e4675c3d1ae9db2bb59f9e4a21149cf0
20699|849835|78|6|gaycat Physeteridae Panicularia sulpholeate fenceress scareful retrospectivity|982dfef572baf9d082988111b39e24640896257df1ac40048e152a70a31cb5fd
20700|502885|39|4|shoat graspable jube Pogonatum weaselly|6305e06f2e9420e65ddf8945288e0073e41a0eb6caa76a44c4a716591ff28779
20701|685067|49|5|branchiate adhibit lower brucine latitudinal kith|ce11b5f85369c3284e602b776e6bf373c0b74ac8d6f22f64c79f94337681c122
20702|236167|50|4|perfecter ilicaceous fritt menthenone craniometric|edcf3908c92de272c6799b361c75d3ede9651a1be566cf4f2294bc4d73c4f916
20703|487593|77|6|homosexualist gnathostomous uncate epitomic irefully Homerically preliability|fcd37170389009e09769551aeea17bb9cdbc60f61134633b52d3b5a5ae5e8b5e
20704|420552|53|5|meliority lechwe rhamnitol quercite refiner enkindler|28c47e7ed79f1748817c9b982b3b2086a6fb8630700f42aaa15256b94396598b
20705|462301|51|5|pash moosetongue soaring transudative spickle vealy|8d8c8118353bb7850379c2e7f3365da6be04ec89f7bb52a7b9f3acfdbd299838
20706|749381|56|5|thinker overfeast coiny acyrology commendation mayorship|ec153859a0a24e13128141ff178c636dcfa957b73b8dfbb6411bb45910f6a921
20707|827231|54|4|zoophytoid speedless Hejazi calorification Cystopteris|d6bcd2e26c6c03a9bf24ce950346d7f4489200e72204fe3792e49b92038b7f8f
20708|632693|48|4|headwaiter hungerweed aquabelle Elric deflowerer|f4080373dd8ff605cf84288500f5e35009b77883dba6d560bcf1f16e300aa255
20709|587786|43|4|penance Amphigamae varier decently rebutter|092475a8ca9d34f3d2e5787fc7cc6dfda2799f07bbea6267169788b90fa4d489
20710|934425|31|3|Zinzar colluvies riffle lutelet|33e7a258fcc11315335b1ee990ba7dc5a2024efb15950ae1257768635def4ee3
20711|758578|53|5|gorb naviform disenchant Ardisia nepotic noncombining|4e3c896e3b3cc86aeb66bb1df17cd7157f0ad9c31947c1ab19345a806a45f0b4
20712|807999|63|5|unwresting Thomistical kittiwake nationalism Mordva gigantology|fd952545e78777c9900489700a7373a7df2dadff76e8e971a94acf0a531408ac
20713|133328|49|4|dibstone fruitwise uninterrupted ensue hirondelle|40c1cf5e0b12623730586ef55c376479039475878b880a90f964402102847228
20714|460617|73|6|statorhab theonomy balladeroyal raffing parrier pleuritical heteropterous|d106dad1183eccacd53d22641e5fd915d6a5f7fcfbf6279e101ab1f38c654661
20715|574276|55|5|warranted rhymewise doubleganger wive unimped Aretinian|5fbd085ec190e06f89fc86d8d6932aa200e6949a64ea9c738ababd63042e3c2d
20716|564159|58|5|zonule making Pharyngobranchii auxograph xylene timberyard|1d7515cb6991faffd9a60bd670257bae91e2db79e1861061a8e48de62a900183
20717|875210|70|6|amen cocainomania supervolition phototube kanten classified eyeservice|d05ec12ebbef5a689cac7e83daee2b7c46c2e7865fc88937ee8a9ae41728a033
20718|310449|73|6|unravelable brough peptonaemia macrocosm succincture tartarated tanagrine|af859000a3d47a2e53dd0f939a45e86660c6b550888195f7aef6806f3c8daa02
20719|938662|76|6|parcellate clergywoman encranial unromantically sirenian turnery overcurtain|dd7606f37573e9afcffdddbc9c45b0cff6d278a814a385a5e1c78888227b80b1
20720|148108|54|3|Pyrenomycetales mesocephaly interantennary denigration|734ee2949a6ab2e7dfbf0f5292f388f02917df43067fb41bb6703a40576ef328
20721|190743|53|4|beguard unitiveness hidation amplificator anticreator|8a0d4c3faf9e8169bc7dbc1ab876b9c525e7e75a255a644701b298eedfeb8dfe
20722|542253|46|4|unforeign Carduus unpunctuating kynurine Edwin|1512acc5a21801b9477066a193cdb934f2c232dd1d056014d79d28c4c3c158ea
20723|809507|68|4|fossilification toxicohaemia unscintillating impetuously anxiousness|a56157b2f2c8ee9cc92716d2c3b80665eb86bfff2390581f6f45a8a0ae1a9697
20724|722395|45|4|patly xerotocia birdcatcher cuttable flatwork|ac5d45c4c1a47d1bc4c695543bdb1f6575631c0ea7d9d1c59feff686d5fae624
20725|762818|54|6|Jocelyn Palladian formalism vipery unseam Tandy fonted|11e6041a4f739ada7eee7a4fc03786b6c08554c09b293fb3b61a0ee69b47e1e5
20726|343722|40|4|jazzer cowpea roughhewer outlength Steen|cc2d59d0decb43d5c087d3b0ddd1f9379afc7e4b5c148427cf3f3ec8b167bb91
20727|360873|64|4|algesis chronogrammatic electrothermometer Oryzomys aplanogamete|60293d3f775280f55f68f9163ab046e1dd3e37d186cf5180f1d28ad64e39b505
20728|499548|76|6|sleevefish allusive mydine beaverism unfiscal Leibnitzianism preremuneration|fa991d38b1b7becf1e0237a2edf53ae95bd9cb5bc55facfb0dd5c936c2bb15f8
20729|473616|38|3|ontology speculator sextain deminudity|3c054c2b6fa37436cc21da4720ce9f604651b650eb57f53fe3d7f7fe1c8f303a
20730|490925|60|3|spurtively improvisatorially disannexation rhinolaryngoscope|de337b47a3764fe6e312b0c5a09a7da51581df1e7f0beb599d682db049412086
20731|697404|50|3|trivalve dysenterical unimaginativeness subareolar|91ec1bf9433f3e727fbf0cb6a95875e76ee143f3ab8cf7408b995bb9f06a2c70
20732|278208|62|5|culilawan visibly nondifferentiable upstrike physicist respace|b9af5e7f4283f8f5df487e966852bdc1615c61f62f70c7ee8030284764cfcc8d
20733|234448|75|6|phthisiotherapeutic Leiotriches Pilatian basketware laically siegework Koli|b0e259a65dfb101f4aa51eefd501d74f1afbe622f2d5d27fde9f749f918d66b0
20734|997614|46|3|Phacochoerus Synoptist quadrivalency floorwise|c4fe22ac7147b69a684d3bed9241956e81438005eb856e9800a62405794c4541
20735|673296|69|5|scatterable subabdominal botanomancy slather deglycerine dextrosazone|27a2151df663687a0db9517184457945b9701c3d4c0d65b32eb30c4752350283
20736|429605|47|4|Chaldaei bacillogenic premorse throve prejacent|a742f5a4d60027c047ac46d430d6be8d84d550a6c657794a065e58c628f3b1b0
20737|490342|49|5|ammonion grower erika violanin reversion zanyship|981ba809be06d627bbae5ab2e0c188aa4ecd1b0f826f1100a77885905cffd449
20738|805626|52|5|quiddle uptrill admirative wilsomeness archon cilice|6c5ed753629a82615c149dcacadbf06fd95a3410ff3ca2db5eb78cca8480f480
20739|181082|52|4|unround decree hermaphroditize Daedal seismotectonic|ca7ffec537723fe13da1acf4ed21d56ffc8af323726da9d384be4ac05447a43b
20740|849189|52|4|enlinkment larvicide honeyedness everwhich minimacid|0eb2402da6e21401c68ec82d774a584ef41a1f815393194bf0aa26c1a6f26faa
20741|604569|65|5|uredostage retropulmonary intexture nervelessness breadth lipopod|0e3d0ec5a53480b3291531d31f3d60699a5c88654df06f2f4c310baaf3fc2e48
20742|879596|77|6|canted Gryphosaurus platykurtic diplographical whipmaker templary Halteridium|18711c0deb67938bc76fc6dd7bbe0ed7ded50f20e10dbb1aa6af7a70eb9af361
20743|245608|55|4|mesaraic pierless bacteric isochronously hippocrepiform|c3647f025b3fd3f81dfcd1a67bf36d29926e5ab39ebc643720209fc1ff879e5a
20744|613916|42|3|musicodramatic balancewise unbear plushily|cf5a19f6a692ca4a680ad4ec7d90d11558b823181ecf28171eed8fb62aa2ba19
20745|756035|58|5|Taunton Tribulus sudamen undemonstrable spiculose endiadem|4b00582c364c8899e6b2608d080ae6b1d891d53d3b4440bf1e0d68418e2cb596
20746|494379|44|3|advisorily decarbonization liparocele sparer|b008234767dce8c9ee6437bebf5f6a93706e74e576de54b3be3af0ea006bc149
20747|581272|40|3|carpolith whapuka antitorpedo ritualless|dae9630bc048b1155c84d51aee99f3988d1e413c74c706ba275d16a867c773c9
20748|656783|53|4|Doketic oversteady preobtrude postsplenial thioacetal|f2f1b6e08c3145e163c8596c1966ba0d61020f128933102d3956f5c5253e2cf5
20749|358906|66|6|pouting dronepipe sighing Schedar prodefault uncurtailed mintmaker|d22fcde54a858565c07978468f969208903d9535670dd9fab664b515305c8d22
20750|941240|66|6|lameter purveyancer Griffith Koreish atbash confluxibility dialect|8d6a0ddc6722765b757dd9e28d2f518621965777a0fd949697e65c3d2020705c
20751|170082|76|5|intentive expostulate unceremoniousness myrmecochorous nonprofane adenophore|3538bf6132b970db30f18021224e4e28779c0e8d4f260e0ee97c2bfea132e578
20752|883979|71|5|symphonetic Nettion ultramicrochemistry joltingly traditionmonger pilch|93ab7e380a5fa9a7d384e28b7795b07a492c16220be725fc2c0a376cd5f9ab6c
20753|132440|42|3|rhabdophane whauk coremorphosis accessible|156bf3eca432b6f60f42952f08efd8e4387ebfcbdb11152283b2ac9218fb5b8c
20754|451619|70|6|maskette monophyleticism Pyrrhonean roster Rasalhague Candace riverman|566c1a8f1abdc54f9c182e4edfdd8356d42930dea32a95466615b4958e4c55c2
20755|645129|46|4|aidless gregarian pleasantly ammoresinol bespy|3bff99bb917d800b1ea66c442f859c61c653d6e6dca8c3f28d937343fc6a4e35
20756|457468|45|3|histogenetically uptrend unimprinted sniffily|89543a8117e4e8ced40ecf9a97b10bfb1cd7c29f9c05eaa4a777c32651426735
20757|942501|57|4|kallege unchristianity dismissive pleocrystalline glucine|8170d3419ffcdfc6fa97e286ae5e2ce5a7769d45f23a8aa50eabbf10c2ef30c0
20758|732613|44|4|ductule posttreaty unvatted bile recoilingly|cb893ba61f24cb31531d839a08decb2b78c5c287c5c18af47fea464391f5e1cc
20759|587827|49|4|quaquaversal illusion prettifier thingness dualin|502bccd0987b281bdaa68ce3535f7bb3de8f2eeee4695d9d950e558d276209a0
20760|839152|62|5|faultlessly garment asphalter Senecan reasonability antiedemic|0ecfdefa1166e5b47b35e6297730098fbf106134b983eedf4a1291da98b5d356
20761|841042|48|4|semicontinent volubly disponer tamboo overgilted|75feb10374bf2f2425820ab5269ede3593801c52c6d666b371338bc1efe23a7b
20762|677645|63|6|kill genarchship sourock photomezzotype spook timbale sopranist|1efb20c6a12adb33c4c2a31b64a2c9a799cb8639379d0fc9ee539f3e3880925e
