sequence|TLEN|data-a|data-b|validation
10150|30|uncollectibleness|misconjecture|3ccd05603646594ba53695f48bae524f74c2d607b31e7fbff06e9e259c79ac08
10151|12|crinite|cerci|9efa8c7dee8f5f4ec0719d7319b0dc76abcef0f91deee07c78a55dd785bf7beb
10152|21|romancelike|masterlily|a0a902f2fa88dfc0a7531c564ec2221a6cee8bd5996834d79d4ac000161fac45
10153|13|antic|ambonite|894847d16e9bd8049ba6ff46eaf2f4670c0d2d42b8908c75d30fde54a8c8d481
10154|11|chirk|Makari|751dac3b7e74dc5e714d4189f62df37c1e06e86caabe78b48f14b10df2361648
10155|20|Ramaite|mastosquamose|fb05731b9d72be48e3dfb567be3ecbc501eac51ba701ea9a63348280f257ab4b
10156|21|brassylic|nondepositor|beb2184d9b6ae66080c3ef985db477f100877d3261db20b15cc01cda96800eec
10157|19|ascocarp|illiberally|da6be6541f1eb1949494a997aa8905df9fda1988d66d58a807f3de5380f7b92c
10158|20|reverberatory|glandes|af67cc4e08a193a0a494213637812de18a8a461cd7103a9e5f7f444889b314aa
10159|17|Chersydridae|pensy|27e2cc22c33fb8cda7dd3b00294d803405e7687f8b11f575944233d8b742fb52
10160|16|Slovenish|piranha|8adcf7b44f8e94239efaf00284aaef3445e44e65514718e67a85e617370e52cb
10161|23|triadism|insignificantly|d27aebdb33405e9aa654495f3b2dca055307605d2bd392599764e61f0ee1699b
10162|16|townish|garnished|fb4779c7f483f9ef671c5971d420feb44067ad62f38b7658553c52725b219b67
10163|23|psychrometric|synonymist|9b5082fa0fcec175ae28ac05b438b1a54aef9afbb015d768bf624520d8725dd6
10164|20|instratified|unlasher|2fa815c06fe10b92b339655fefe6757d814160bdc60a804c2c4467deed1c199b
10165|21|supercilious|redivorce|46fd907d9d13a274158e398c2775f5b6e46ebdc71a4ff3578660e0edd45b5e9a
10166|16|vitellus|Pelvetia|2d4dd6864a1adbc5963fda084cedc26dea330c852906d417becc5b2eaddef18d
10167|26|nonrailroader|prolegomenary|91bd9ac4fccdbcc3f68c8b6a12e50ee64b2ab719301ed4ac194ed8ac4aec6c33
10168|20|shoestring|hippophagy|df9e85e61ef9ca33b4fc9152c36af7b599a545a5d1e68266f49d8a305d029b38
10169|21|Sybaritish|pseudosophy|1a16fc102db27855f3e28e18901c7028944a1e6f7186b4a3f5526bdf5abe9dc4
10170|19|eviction|writability|2643ebc6516c99d2edc2882be1742ad11565cc77989796a20bfb733d90ec3c3c
10171|18|gynandrophore|ramed|b9887f264cc94d47ff3d8203e5e45ea97a69d4544282bb6783f42f30c8649773
10172|21|persuasibly|spermidine|549e82c21265c09b1b79e55f12a4634e3c77f8bf7c79d3bdb200c4ab33d174cb
10173|16|woofer|rascallike|aca3879068d3dacae7033b8614e7ea1797115bc356976a51999118225444bf6a
10174|12|termini|snipe|d0d2c8fcfe355a8abffde7d5699ff1bb8ead28b4b7f4b707b5c850408a2e8971
10175|18|Monmouth|psilosophy|af9db79b73828021a3408a5a53b327d86d642685b78cb2757e1daba6d42263dd
10176|26|undenominationalist|unadopt|a74896ff4260021d5b92774f789a0a413f76a71530ee93b919c812dddab32d4c
10177|23|bioecological|riebeckite|f657220a2e45a689692fed7b37d198f124646e2d822be89c2b639ea76aff469f
10178|18|Cydippida|portalled|617f3d66200dc877836d637611add53b79d43a6ab7a77ca974463f5059458142
10179|25|chromotypography|visionize|68c99c6b4db0249fe3083cb7e9190263b13bf56cb4cc1f4417110199c5c58d09
10180|17|sheriffry|Sixtowns|3c619d2e86181c83f2f7596c45e3412e48f0dcecdbe5445900aafb0d4d4e802e
10181|19|lymphoma|porcellanid|bc13d10bc803cbf1051b555827a2b2ab7cb8cbe1f4949a172670ad94a106c9e0
10182|18|nonarterial|chemise|37e2660bae8eba95ee79056fc0b0261d0ee944b10f341553741098c5c2fe65ed
10183|14|downside|tusser|475299e72b433669537401705c0edfa15cfb83a09bfe752ca79bea93a1c04170
10184|17|defibrinate|brauna|85298ef9b736c71d1bbe9ebc17e3ac82128133e9b54bcd7f62aeb6e68df67bc2
10185|18|outvigil|prevocally|518229a49a978c17729afa9a297e07d2b0565cf0a3398a66540420022abd25b4
10186|19|small|metropolitical|24aac2766d68af276d3ce84eba68cb23fd37d3645cdbf1ce836186856eb934af
10187|17|pubescence|romancy|c0a712db4f7eff47c998cba19b918a5886681b29580b588c2b251d53e5ac0085
10188|27|counterexpostulation|toggler|8a50cff25a6d1fab9f94b9f7f1dbd667a89f881fa8c8d9ab556377f1263ab935
10189|30|brachiofaciolingual|unitiveness|20ca189da8dad65860842b62937e0149812db4338d2809361936c13b0031ffeb
10190|22|Tulalip|myodynamiometer|e9b70e0c12c66e1e8bb30e1e6877d62f274d79207da703e7e2f936022e6785ec
10191|15|balsamize|Scaean|bae0d18f96d6f01d61a2cd20e42de11bb014d9740e42d3cd966f98466f795edf
10192|16|nothingness|stint|43925ca91563ac61d11f188d4706624589c0908124a7c51f65455153c94b00f5
10193|14|Corixidae|Aegle|99f1e2a68785ebccfa5cbb6e2409e72530d548323a53a4489b34f4cd5b53342c
10194|16|toothachy|shipboy|293984eee45c5c07a03b5e4576e62c1bca54327375044be783cd098f0799574c
10195|22|transverse|Symphalangus|6786ddf70dcf6be9cc3b475d87682b66f6b1836a43255d9928e3ab9fbdcdf640
10196|10|toman|Norse|2797635387fd03e05d8cc093d3b5626d9a2c2d1633885f649bf4de0560e2bb03
10197|19|deathbed|repropagate|52e6734a9a919bf6645d4c2856f7ff2ad7e6d5be8caff37167d773760eb68c64
10198|21|quemely|micrologically|593bb25559fa7ae96a6bc58a45a2c32372fc55ab460ba0f70f410acc0a925cc1
10199|15|Monachi|angeldom|12067593b9bf1a0cdce661f404de1148299634c3d83b56613b128c407c6264a9
10200|15|coolen|antisynod|73373b7845ef154a73794ecf074f7a5f4624cad14c69b0a3406b42412fcd0424
10201|15|Nana|overcoating|d95cff33963d2bcd36afeca88e524af0750d4ce178c325003e3a54989b78792b
10202|22|deaconize|interveniency|376d5b79fc5a2c3949f8c43c44d5da017688c482805ff0d6c8334adf6db71d3b
10203|17|unflanged|ninnyism|459d6185478b5ffbbdcde5cda6e2a0aba9af649df4cd784a798fc20df5d658e1
10204|18|spoliarium|inhumate|05b10c10cdc395e97da41e9c880dd2766abe8eab9d59c142f5a08c04b5265c45
10205|22|megaphyllous|docibility|24140e4c64d91691e2cc89ad8e680aab8739d407b8c855a9b32ce98756f3afda
10206|24|seminuliferous|recontrive|ed6c8adfabe4e7b0257798885615de25c7dd2d24fdf6932dd4ee9efb87a8285d
10207|12|Sally|pimlico|ae649d00cfdbee09364d67224d6751cf3ad89f331c461fc888e9563b36b2f15d
10208|17|halved|anapeiratic|15741f344089c2ef6c6024bcd59ff02e20a4036060abe21d7ca50b35377b5416
10209|26|mnemotechnic|cognizableness|93b9930bf55203db3b2ca08cd9d541f201c38279bdd4e4722e37e1bf6ef49528
10210|18|resole|acclimatizer|28d2912b3097485497c87edabe47846b8e743f9a57621b642c0cd107bf93a1ae
10211|23|threatenable|orchidacean|930b25703a0c4012d1983fac6f4cf3bf06c52b2182973b530f7bd97f25970114
10212|19|Odzookers|donatively|91ea398b57e61e7c1fab70c921a8e3845eb194cffcb657cce6df77915d213eef
10213|19|pyrophile|veilmaking|f0cc91ffb13f5607e17d605c61dba068a5676719f67ec15c7e6e72d7e46a9fe0
10214|18|mistyish|mastopathy|8ba5b1c2804831676df5a8b22d2be76d817fd4e76c488286886d1e73e5dfa710
10215|22|philadelphite|epistatic|37beda527589e389a9d10f846fa64a5e1f35b29eda2f4a0597a7e40c4d57e2fa
10216|22|prestigious|pyrgeometer|3e2b901fca7eb26e32d73f8c1dd2365cf7447a91921ec13bdb88edbb601130d1
10217|15|valorous|unaimed|3821a6cff2fa904c47645a01ff8dc7af2def5bc036a95d458f37251a7c804594
10218|12|lipa|unabrupt|e064cab1e1e78f0103bebb1b5c7d8ebcad3d4afdfe09352823049df19b0b9689
10219|15|frogging|pannery|9515fc16f5ed8bbcbbf954e738b4fd3f3c66e760aa6c91c10a1608aa9e594e6d
10220|18|unlunar|paranoidism|df9c59cf5efc3548c74afd06fd896fbac5493a88708fcc3db0796d517de0fa94
10221|18|polyphylly|outskirt|05dcbeb0ea164e052ab1323d1bab68744875626d84c48ccd138ae84af6626300
10222|20|brushman|undernourish|dc5877d4d66767527b905e5e94e204f0d5662a1c6009f38988b47d2be08d602f
10223|15|tankah|noumeaite|a26abc468242f486f6c5db1870220cded43a448c24eafb03f00f05443c2deae2
10224|22|heuretic|infraoccipital|1b01cd5ddf7b25764ad9ba9053015681095ba225ffdd76fa16c56f5a12294ec0
10225|30|lymphotoxemia|argumentativeness|50d135e16e7afcbc1da8bf9fa87b16d9ad9e2f393b300c8a69fec907c0f7425f
10226|11|nep|drawstop|0a82a8e99ec06844b8c19bc72da0bd8663efb96401f01f2059106bfbbddf5d70
10227|20|blowfish|Hymenocallis|0b50593ea98b035ca3629658f6997969ab7f2a853973621effe8851d31aabf43
10228|26|cognominate|pseudometameric|95f0971bc6f67cbf9a9d0c8f8b7c9a5206110a12395fdcb16b4ffe5dc5e2378a
10229|16|borize|stormfully|3053823fba56061c3602ce4d601cc343895a98c9a945928b2382661096bf74ae
10230|22|coprolaliac|inextension|13d00aeb8f861753f67fefb95347ad419553ddd144dcd3bcfb8636d95dd1f329
10231|20|funambulatory|luggage|405ea0f2de209efdd7ae1c7fb48a5ac22adb024f2db6139714e3bdcc97e8a404
10232|21|jusquaboutist|cartload|e72601d6f675ad5c6124d002ae9e9ac7b871c6b14f18fe7a6631fb6970f01583
10233|20|Schwalbea|foredispose|d1eda364fa3682594ff07124f1ea04ed16c7bc1ced886918fe34abfc6c360922
10234|20|camleteen|specificity|b8d1d299d7be4611b869b03d8bff1237bad8ee39af81176480ca3efff6cb13f0
10235|20|palikarism|agamospore|e0181a0c439ca8714efab15916a11bb86834fa7cf2f501e347dca1b750264032
10236|26|etherealization|synclinally|d0c20abdf6a826f2689531663440d2557f7cbe074ae8f716726c4fbbb806ae00
10237|17|brett|somniloquize|dae5f2544f68d6eafa16c88f5b25aed0e9e7da83eba578ad71b412113453e28f
10238|25|periosteotomy|meningorrhea|2b8f8fc17bb6ce4bfa4e918e58655870893f7936847d2a44aa5f9653893b3015
10239|16|Nereocystis|apace|5292a0e3b11777a4bbd39b41dcf4b574cda22a17d821eb0a830dce2a2024d50a
10240|19|blencher|itatartaric|7c33c2ffa7fb67f2c454b2149cbdd23c150122935b6bcb8481898bcbaae66108
10241|18|predicate|inclusion|458c66d3f8f55e45a9ed22e12d82d4ffd5587c4e7834fda0ad99696cd1b62a85
10242|12|coolant|tacky|80533ef6fb647cb550161e5d4b444dd870b0b252f7a1d8af6e753f65d4322d1c
10243|13|teruncius|clep|22f7fdd9abe1130206d453384803cbd639305a357f516ba92b9b0a4e58edd6c7
10244|20|Aghorapanthi|staylace|90aca1ff2af4cdaf9b6f5281000ef8ce05541dac36d11f793dfd1c9e42bb9c3b
10245|14|lateen|Larvalia|b94c98a6aee3dbd3b861beedcf9b08d99e711f25bd9df2295237bac32b1fc5f6
10246|16|lifesaver|Fuirena|6ce41da12f9be47e46d0641ecb42b265e5ef70a0aa8c757074387a4761225c6d
10247|18|cassady|neglectedly|99164d6c907c0d6012f52cb5651f3ed14a45e4db6918be53267ce1cb71c005c1
10248|23|Pentagynia|supervigorous|30a9483903e3c374c2899f2d2977c602bb3225920f452f3086fcb9acce8ac68e
10249|23|reason|inquisitorialness|813b96d73f488ba8fead282d0adc5530fa8dd844b4dbffeb9714850e382ecf4b
10250|18|prejudiciable|gaper|ed8453e5968f85fd607da295929d2b15f7030c0afc186b5979f976323332f721
10251|15|propolis|estuary|015a55d331c4ddb91685e0792b3c0ab1c4b33316c44269d3cfed06381fd3f9f5
10252|19|erethistic|historial|8a403696e783bd9401487d8b3f9fdfef0db4a1d3b323b4b1369a846ffb010506
10253|23|overharshly|archbishopry|aa711f7c01cebe488b6c529dc505ccddb7b39442ea393c711f7f1025a7e0443d
10254|17|arecoline|Salpidae|ae3ded8dabd57bf44d92505352c8b2579d342aa738357c629f64306146921be6
10255|15|snoop|strigilate|a6bbd82732eb8b834e9ce1dda6962800246da5052bb77f090a1a98c8e4bf1780
10256|20|derries|nonaggression|844f8e2d3c4bfc6747c55340d517ce4b15b25b371ce4c2f6cc14349bff8dd70b
10257|20|wiltproof|egotistical|f548ff90ddf35492f57ec374f132b9c317b1656bbd12be291dae914ea2656d7f
10258|17|flashover|whiskful|1097c8fd64a77842a5a38e21ce2fef388165139d78a119ab89950e55ec8c53fb
10259|20|galvanoglyph|struggle|73f5bf6a682432b57ef5dfc9966269bba3b926c7508485fd4bff159993178954
10260|25|immarcescible|standelwelks|032a2fa8f0ab89f72b7b244657342a3a717494e2335f7f78852968c15e0bb393
10261|20|procreatrix|recurtain|6122e19a1ae85f5b09dcd270320362d3438551228bd9ae185977f0953e35c149
10262|16|knagged|psaltress|7bd5795977ee47b7d4e358f023eff5eef0589373077ca2e3dcfbe147b38291c4
10263|20|osotriazine|anaclasis|e84f933e44fe1443b4b735f4d0be84895aa45fe5ad9681c3750e2aa6820b7c69
10264|20|nonspottable|anginose|1867eb9e256a5ed3fbc5e52324762b796173d08f0d23ee3c7f75c7dbc7a69921
10265|11|bespy|wakiup|f7a9f956384f2ec9cacb40e436fadbc9f9afaca7ae1ae19cc166b000a521e643
10266|18|unironed|buttonhook|b9b95479cc79b8dd76d6990ada00eaa05be6b2b09abfe136e7d36e5ebd580b05
10267|23|resupply|neurarthropathy|41beb5e37f8cbf2dea0bd35a8380ac5ad53cf6fe882e276f73aef96644fd26fb
10268|17|tetrigid|heartfelt|dbc74ffe4ec93af63d9ea1c856443970eccbbfffa925e9697762fd0f7eb05336
10269|24|meritmongering|sagvandite|dc6d6d907564bc8ad4363df0a515a593605aaae3d47d62d55bfdeb02eb8b58cb
10270|13|Mass|operating|c8d2e05bcc3d17c29ef6920354b708349a427a96eb41dda707286f1f1a48a074
10271|20|arefact|veratrylidene|b2e79ebb76fa92e188083a9e2be7c954f16aa2f56c95a628c3e3661f81e8b3b0
10272|19|rockcist|repulverize|8ce050ea3b4131285ae0199ae9c6ce8c1874f1add58c7253abeae11bba1f0e3f
10273|13|caplin|heritor|60c5ca1a54a70e3d198564942abbe05850491b1295e49831a582c01f301e7293
10274|19|Lamellariidae|hetero|6ed936f6ba4249c14df55fa79e86c7b492dd584a83842e83cd420e425d7a2e09
10275|21|proballoon|machination|6b4e9405b06531d7af6e03d7ec20186b6a4f01394d736a09f6f1fcc6851fde85
10276|20|salamander|unsportful|e4294810302623b6c5378262eb6af10c3ae1ff53b452faa6d16d1b1bdbf7d886
10277|17|lantum|gingivalgia|d6db5e106fa4c8cd9fc8ad61a5735f6ec95cd45a63544b76753c609fb9d5f5c2
10278|7|homely|r|c9ad479a0b6dbb95609f286ecd4a3b1481dd24bb6eafa2f2640d2bcadda8394d
10279|16|blobby|billholder|b0d764a1638504870c26852ac0f20089351b7530bd5913420a6d298b0f7d29b0
10280|21|monochasium|Cynthiidae|c598afb71b30b519f8cb7c8a2afa368a209bdcd828e3ae96145c8097ea05a376
10281|21|gingerleaf|unwatchable|65467b1a4b16d0cf8b6987624ed13626a83d1002fbf2add68d43d191b986a763
10282|19|illucidate|isotropic|51148a721545888ab6d64fdda2f70ec39aac748f351f49366eee2aac5239928c
10283|22|overcurious|microcardia|b6accbaab105a31a81863984488a99a9391db762da6e1d2738c6adb1fdf74d38
10284|16|unstricken|vicety|5b16ac34178d00c4203e7dfd77216ed944efa621161811a23e72c530797be4b4
10285|27|occipitoiliac|intertwiningly|44104c4d4207bd43ff34aa2b469ca4d1b7fb367594a350c57c1ee31cb2c614ed
10286|14|disalign|Bauera|face51eee5d9c10b2a923a3bb3f54ac9a4cdff18c09ccf392a222d6cacee98ba
10287|15|marl|millenarist|0e6a6f2bb8992a628033d59b374a32b6eaf0d600aae9af47b71ff3bb1a4cd6b5
10288|18|gameless|presession|3b6c0715914b971e2be60a0f204422fa53d0b8a989e7707c22d17a2d07676537
10289|22|environ|brachystochrone|3ab0b5588f5bda9a67803b0e1eef5c4d396468c6e2aaf1983888366ec5ee488e
10290|19|wheeze|latitudinally|42ee490a473e19f45e8e44ced2a555af4d6b22d2102d392c63b11827c316e3b5
10291|16|polenta|ballotage|9410473833b0f155d673341e4ea7b1acea52dd3d4d09d6edf815b2aa626bdf2d
10292|12|drawgate|hell|56cc68bd24034dfc55f3535f137844d1eef12441cfab1c379d662d531e7aa56d
10293|21|preadherence|pigritude|ca229ec6c43645a6f798e0a1541caff128a0b88dbf17c0663b93723b8a052531
10294|20|overseated|nonability|a1c1b8362d98ce62ec5fff662dacf507f2d8ac4a5437ac12aa496b4287a40b0c
10295|18|dowable|universalia|251d3451da97036c5c5e0aae4b3d971c9fac30689e010f68512f7199a0203daa
10296|19|vilayet|paralogician|67aa4941a9e8c756ce1a099294c739f310c959db8c35d2867d74dcde29498e01
10297|19|asaron|lymphosarcoma|74a69b58e2e6873c1f949dd66be4f7374e1ff7a6ca7b7ccefb217f4893ed5ace
10298|24|transvaluate|mesoplankton|93b9a6f16114aa0d283092d86e3623998cc0b0f321bf52a10185eda612a4a376
10299|26|accomplicity|hypotrachelium|97f925ded49b09aebad97ce1b40388989f16949004416dabc3e48073287ae889
10300|20|unwarmed|overobedient|5bc8dc94c8112c920ee6005c13f3b40f8a1232de46de7df75513e6f75da96252
10301|14|pasan|rainbound|027d8a206cf4c8d18c62bc7cb2320328058e7048f8084b7db14c51fccb1499da
10302|18|carbanilic|poolwort|77d539ab7bb0f6691198f46bceafab667d74298c7d7580b6611813b3977d1fd4
10303|20|absolutely|finicality|807274d28f6d7dc5d6d707051abc235c765ab4b55eb14f345d276d6357ed2ac7
10304|15|Chaetopoda|swelt|c5a46c3244878cf911cc72ca9e3c14af787931d6422d3fdb2f5c9fa5ae987b0e
10305|15|aloetic|spidered|883ea9d142a031632e79292b4be6eb03ad83325adf9dac38bd32adc286a75a87
10306|18|goback|unsepulchral|fa3b33049dbeefb0ba86ac78bbb1d6f896614c51a59e4e8099ac9511876249bd
10307|18|spillway|unattested|d65fd87a4c0ee2176f2456577179383d761e54638ecf8e2399d9477117762f24
10308|28|expansively|pentadecahydrated|5d1ad5b1f3a5007d3db16f769723a5d856070865355c5feb7801cc49a2cac032
10309|16|glyconic|beknight|955f22645b6217d2d6843fcf37462e7f2e5f60019f04128053a7c0d4174776bc
10310|24|epicnemial|pneumonectasia|e076d4993aacf40c87a3e3797846563295ec695bbf00c1f555e614e0e181ee19
10311|21|ratherish|supervenient|159ec31fce58e443631fbf8a8bb3ff0bfb62193dcb15184873fe8e3f0c094177
10312|16|hag|uninterposing|86299e252964ce2c60c0a8c6afc76766dc2cf215e1b9c1fc656d3fe56c854074
10313|17|densher|thrombogen|44b8f3b5c92b6e1d73ea8acfd486116a9eed55a51bbed8a3e531bcd3f67f7998
10314|17|nutarian|hippurite|f1c6713511a37c23c3ed0e473f40828c5f34792819aafe7aefac0605f16fcc45
10315|18|Arianizer|stenopaic|766c7b17b24cb65cc5590f667a62e68214f375a133798ca76378355b372d7153
10316|26|fractocumulus|liberationist|33b306d7fd6177c46fa834e41591316178566e31e533fd65652805066214708c
10317|20|telolemma|disimbitter|a44cd582d13d080f634b57c9dd175efeac5d78c72faf67acb63cfde569be5eb9
10318|19|chromosomal|pelleted|3d2ab3cb82887928967c7576c5c710e1ba478b951d5be72925f17e64c3948393
10319|20|Struthiones|assonance|22e9e8332715a3c8f01138d3b345dcd251f91d385098ca10f43a76668f1252a3
10320|18|viticetum|repulsion|1d140ee43696567863481169aead578f959e9171262382eba92c6858280f5b57
10321|17|brigatry|chylocele|37ad53c54cdca772254e61261b94b6ed60266b42f7cc05f605653bbb21060a8c
10322|17|Limax|Pennsylvania|2224691a99d55f68e6b5b6478411582941a363f814f181651a418c16c1bb8539
10323|18|electiveness|upflee|0102a215d99242380a2c38ef3fba255cda569c747b75391ce70a08266694bb98
10324|14|stigma|vassalic|8c18ed47fc83d0754472f759aec650244ce119605a98df6c3142879798d1f6e1
10325|19|commodious|statuette|c142715c90d7027cfc4f1a8cae1f7a80dd55eb1bd99adf7725dbc1fd15620fc8
10326|24|proprietorial|hippocampus|f8f5b7b4563c368bbe55e1312a546e09f637c71f1f1524a0a75fa1e18ec21d46
10327|23|myopically|misexposition|d26c30aede591cbe6b20bc190ee742fb34fbb811f658920db6ec6152f9216664
10328|20|spectator|affrontment|36bcdca132abe772bcac0faf8ece54eeda9ea7b9a072d78b045a2308817b68c5
10329|16|Adessenarian|Nhan|cfad0a01871e78042629f9fbedc4d332378cfa09eacf323765e2bd6e5646370b
10330|17|Kabistan|tresslike|cff12c84de2aa7a63c7b2d2f8d7393b7288d76e8e39deaa6f45b4c9a9995ae94
10331|18|postrectal|nonwoody|9170782ad3055ad2a9e94f3403867ebe20387b89233821b0f600d8a84feccb79
10332|14|clef|freemartin|4f78162735a374f6ec4c8c477fd165d6453d31a3ca879e4dc33cfe0aec999225
10333|17|distortedness|brad|db30be006d15ac578e576e6da45d9057e06c56646c06fbee7d5ea1f2bd797067
10334|14|tanistic|intuit|ddd6358ca1c5a3d6383c5a219c6e7c9cd866961c316a00159745d8d2707a01bb
10335|15|registral|lanket|74b5adeba764eca56c1250062346521e18b0bc862f5db253f15b6199037c38c0
10336|13|medusal|Briggs|6d3e467c47b7c8d0d55caeab27324423c0c3c0fc4b366926ac7ca28b09d7f885
10337|18|Hebrewism|Slavonism|e375854418abd3486108870d7102ce5507b2c18e614fcd2df11299f7425ca71b
10338|16|prewrap|thanatism|a62068828a19a79f5b259acb38f5dd2a2b658c6b98c1fe9781c8f956f9afe715
10339|20|exasperated|slanderer|2872032b3d2f71d9624927237bd53a0054d2ee91bcbde8cb3340524ce3ff2639
10340|15|protasis|rockety|186483eb31b98fbfb0a2725ee1890fd0f0b2df8ce3633660d5eab27559fd7324
10341|22|ovification|unhandiness|5b73db9b0f009c96e1df0a912ccf2c5163760fb4508698489a4e7d91ab2cf396
10342|25|waggle|cosmopolitanization|8e2c2dbf6c53645e1d3d67750c9535db62a03040d669b85959ed81ace467c50a
10343|22|semielastic|grainedness|14eb33ce6075e6b71acee97441bb72c27f77f32f05fe0a89940485a483149d9d
10344|15|jingly|cyanotype|42f5cbc634d047f5db02fec84489409a238391b1e3caa0febdce73f5d977306d
10345|15|jackrod|zolotink|0cb5a423c69a9e0b3e64eecb1280e36f99d325ad55d80cd6ba6d90311d7d1c14
10346|17|illegal|shrewishly|6af126e105a30c8353a359ac5528043731cb6f65ca769f0ad23523c0eff4c50e
10347|18|alectoridine|tritor|6841eebba424ab2b8dc30b08acf4118447ba6aab577e1097aa934e8a6a38c602
10348|19|bifilar|superbeloved|b3fe1bf3144c2c048af0d07dc1689d7886af3210cafb97b9b6a3422681cabb05
10349|24|laciniform|neurohypnotism|c46d534c4ea80d2f790b16ffe70992ddca4c43a3ed3601d30e80b242877fae03
10350|20|tectology|forgetfully|a194f869507f44929519e8b2ff1c8da5d05ec9b045bf47f9eb88fa741a93ffcd
10351|22|echinuliform|materially|3202ecb2e58d4f5cfd346a0890ebe92fad97bb10250af217f96ac518ad3fd103
10352|13|microerg|mosey|0afaf655c4af2964b770d548fbbd3546012340a4bc01bbcb4016ed775ddabad8
10353|16|hawkish|astichous|63bfa8a76dffd49b110bf0458e74126e729181fc54f777344c22b26b04de587b
10354|22|safecracking|subaxillar|717aaf1a6150c1ce9331ba949baaec744cf1ed5e4da971c1d64303bd2b1880e1
10355|19|overcrowdedly|Iberes|bb202cfa5f888c1d831c05368f8d2d8947f0ff2e8424d4ea459d9d7190049bd4
10356|19|censurability|myriad|f43f24ceac7ecbf0f500db17d7a78aa6bffa36a95fe57ad0ec888e5497711b8a
10357|17|otosphenal|gedrite|a6b9f6c30c05f07361b7dd7a4eb7b16635bbeb4247c523d6dcef09742a74707e
10358|24|halmalille|pancreatopathy|180bd32d584b6cf3d1082048e40d964d5c59a39e4ce77dc3165b1457c58b8842
10359|18|unwanton|accredited|a1497cc7db320ae175febf019861deffdcabcc179d4f4e8d1d30f7606ce88f42
10360|21|agreeingly|heterocycle|47fba425603bcce9666a20f449608f5e26d3948268f9bc60ebc9f7d31139d28f
10361|16|espinal|preinhere|4594d1b047a346fd213408f733dd07ef510c234a3ce85fcda585d6f4415f565b
10362|22|Bodoni|sulfonephthalein|f8027e20ffb3a5e34394f01069cc1212517dd36601b9af0ba56dccc23e9cd73e
10363|20|maenaite|narcoticness|a6d178ec8d73655905eabf4eaa6f079acb21e1edff5544755024651f3c1b8fbc
10364|16|plenish|pistilogy|0d44cce8b091edc42fdf6172dd31ed17315b9e1e9b9cce4955e753c07cccf1ca
10365|19|tripliform|infirmity|ad842e5b641e6712608c8e732c32e8131403b61b4bca5bf3e11a774f4433dde9
10366|15|chipchap|candier|a29d594a2eafca8909947299466d6ad82572a67129757a0f09573298704931d4
10367|19|givenness|chimaeroid|1eaa9328ef64af8554f9ce13c4af282ec07ce907b9e11c28475136341d988147
10368|15|cumay|meteorical|3d046ac410ab5b2b382b5636a1c25f34ead867b4cef1d0ec9af29ca3a2b550cc
10369|16|intendence|rurban|36743aeca23944d83de1d01da138cf5ed739f30b5fea891d77511d71be40cb8d
10370|17|autopathic|panther|c17429af8300bb43e3a486818ecfbd85e0ce2f1473e6e401c22f98b072aae180
10371|12|ouabaio|guise|8d636811d45be85eee381e93474c3b114925923a7f27e211b01868d4d014768f
10372|21|uncomfortable|arsenate|474efe7670d03e8e7a501bffd6fec2294940536515e2634cbbb3d295e9d2f095
10373|16|antidrag|featural|2c8ea25a905cd7f3b4279deb33e9e36ccb5539e089fbca257ca2190b05eca76b
10374|24|braggartism|anisosepalous|d337a2af65003bb9a55471ed046752934202e6e25d9092db5b1fc9bafb66502b
10375|14|tireless|tourer|b27108c8e1bac61b95f620155116583dd05a8c7d5b1ea1523dc1d17d6a4fcd4f
10376|16|castorin|vivarium|49c58326bbabb0bd72082cf2fc2bd4c5f7d55f07a2883b09040251b95d6ede52
10377|22|unresolvedness|rethrash|482bc99bedf405ab56d70fd83ab23b4a72ee487b3aa8c9d93eba2b2166a5dabc
10378|17|moistishness|melch|f9ebf5d0fb59197c31afc77e11ef1bd2fbd68c0a468099a4cc086790f34033f4
10379|20|Aluconinae|noncrenate|bfe5432f4afd34c138f668378d0d81d28e42b42195e93b54b6071124c90481cb
10380|14|chabutra|effete|a46a223f248b76f409e35adbb3c506735b55f302e18cc6c972d659ee05ab1e89
10381|23|scoterythrous|overadvice|eb5debda996696f4e257a8d5462ebd24d3738c23d924d3276782b6eec72a8b9b
10382|17|fiendship|chipling|cdc2136f0d3f687eb6405535608d5bd10a240808ecfa12fa481b4bc29f5684a8
10383|19|unsuspectedness|poss|e2b14128abd0bcc02c835d66ad93e59ba2cdbf3990a11e7ebd5c165fcc0e5432
10384|14|coulee|lootable|6214f5c8d046e5cd697fd1a58c0e1ba887de1631e29b7936fa390377b3a321b3
10385|18|intoxicative|solidi|af30ca1ed8ce648e65e952c14bc8187c2fae747fbefc1210620270b1fe4af124
